ItemSection,Row,Column,Cell,UpgradeSection,Kit,KitName,Tier
wpn_spas12_nimble,2,1,1,up_sect_secona_spas12,upgr_w_1_external,st_upgr_w_external,1
wpn_spas12_nimble,2,2,1,up_sect_seconc_spas12,upgr_w_2_external,st_upgr_w_external,2
wpn_spas12_nimble,2,2,2,up_sect_second_spas12,upgr_w_2_internal,st_upgr_w_internal,2
wpn_spas12_nimble,3,1,1,up_sect_thirda_spas12,upgr_w_1_internal,st_upgr_w_internal,1
wpn_spas12_nimble,3,2,1,up_sect_thirdc_spas12,upgr_w_2_external,st_upgr_w_external,2
wpn_spas12_nimble,3,2,2,up_sect_thirdd_spas12,upgr_w_2_internal,st_upgr_w_internal,2
wpn_spas12_nimble,3,3,1,up_sect_thirde_spas12,upgr_w_3_internal,st_upgr_w_internal,3
wpn_spas12_nimble,3,3,2,up_sect_thirdf_spas12,upgr_w_3_internal,st_upgr_w_internal,3
wpn_spas12_nimble,4,1,1,up_sect_fourta_spas12,upgr_w_1_internal,st_upgr_w_internal,1
wpn_sr1m,1,1,1,up_sect_firsta_fn57,upgr_w_1_external,st_upgr_w_external,1
wpn_sr1m,1,2,1,up_sect_firstc_fn57,upgr_w_1_internal,st_upgr_w_internal,1
wpn_sr1m,1,2,2,up_sect_firstd_fn57,upgr_w_1_external,st_upgr_w_external,1
wpn_sr1m,1,3,1,up_sect_firste_fn57,upgr_w_2_internal,st_upgr_w_internal,2
wpn_sr1m,2,1,1,up_sect_secona_fn57,upgr_w_1_external,st_upgr_w_external,1
wpn_sr1m,2,2,1,up_sect_seconc_fn57,upgr_w_1_internal,st_upgr_w_internal,1
wpn_sr1m,2,3,1,up_sect_secone_fn57,upgr_w_2_internal,st_upgr_w_internal,2
wpn_sr1m,2,3,2,up_sect_seconf_fn57,upgr_w_2_external,st_upgr_w_external,2
wpn_sr1m,3,1,1,up_sect_thirda_fn57,upgr_w_1_internal,st_upgr_w_internal,1
wpn_sr1m,3,2,1,up_sect_thirdc_fn57,upgr_w_1_external,st_upgr_w_external,1
wpn_sr1m,3,2,2,up_sect_thirdd_fn57,upgr_w_1_internal,st_upgr_w_internal,1
wpn_sr1m,4,1,1,up_sect_fourta_fn57,upgr_w_1_external,st_upgr_w_external,1
wpn_sr1m,4,2,1,up_sect_fourtc_fn57,upgr_w_1_internal,st_upgr_w_internal,1
wpn_sr1m,5,1,1,up_sect_fiftha_fn57,upgr_w_1_internal,st_upgr_w_internal,1
wpn_sr1m_gurza_up,1,1,1,up_sect_firsta_fn57,upgr_w_1_external,st_upgr_w_external,1
wpn_sr1m_gurza_up,1,2,1,up_sect_firstc_fn57,upgr_w_1_internal,st_upgr_w_internal,1
wpn_sr1m_gurza_up,1,2,2,up_sect_firstd_fn57,upgr_w_1_external,st_upgr_w_external,1
wpn_sr1m_gurza_up,1,3,1,up_sect_firste_fn57,upgr_w_2_internal,st_upgr_w_internal,2
wpn_sr1m_gurza_up,2,1,1,up_sect_secona_fn57,upgr_w_1_external,st_upgr_w_external,1
wpn_sr1m_gurza_up,2,2,1,up_sect_seconc_fn57,upgr_w_1_internal,st_upgr_w_internal,1
wpn_sr1m_gurza_up,2,3,1,up_sect_secone_fn57,upgr_w_2_internal,st_upgr_w_internal,2
wpn_sr1m_gurza_up,2,3,2,up_sect_seconf_fn57,upgr_w_2_external,st_upgr_w_external,2
wpn_sr1m_gurza_up,3,1,1,up_sect_thirda_fn57,upgr_w_1_internal,st_upgr_w_internal,1
wpn_sr1m_gurza_up,3,2,1,up_sect_thirdc_fn57,upgr_w_1_external,st_upgr_w_external,1
wpn_sr1m_gurza_up,3,2,2,up_sect_thirdd_fn57,upgr_w_1_internal,st_upgr_w_internal,1
wpn_sr1m_gurza_up,4,1,1,up_sect_fourta_fn57,upgr_w_1_external,st_upgr_w_external,1
wpn_sr1m_gurza_up,4,2,1,up_sect_fourtc_fn57,upgr_w_1_internal,st_upgr_w_internal,1
wpn_sr1m_gurza_up,5,1,1,up_sect_fiftha_fn57,upgr_w_1_internal,st_upgr_w_internal,1
wpn_sr1m_sr1upgr1,1,1,1,up_sect_firsta_fn57,upgr_w_1_external,st_upgr_w_external,1
wpn_sr1m_sr1upgr1,1,2,1,up_sect_firstc_fn57,upgr_w_1_internal,st_upgr_w_internal,1
wpn_sr1m_sr1upgr1,1,2,2,up_sect_firstd_fn57,upgr_w_1_external,st_upgr_w_external,1
wpn_sr1m_sr1upgr1,1,3,1,up_sect_firste_fn57,upgr_w_2_internal,st_upgr_w_internal,2
wpn_sr1m_sr1upgr1,2,1,1,up_sect_secona_fn57,upgr_w_1_external,st_upgr_w_external,1
wpn_sr1m_sr1upgr1,2,2,1,up_sect_seconc_fn57,upgr_w_1_internal,st_upgr_w_internal,1
wpn_sr1m_sr1upgr1,2,3,1,up_sect_secone_fn57,upgr_w_2_internal,st_upgr_w_internal,2
wpn_sr1m_sr1upgr1,2,3,2,up_sect_seconf_fn57,upgr_w_2_external,st_upgr_w_external,2
wpn_sr1m_sr1upgr1,3,1,1,up_sect_thirda_fn57,upgr_w_1_internal,st_upgr_w_internal,1
wpn_sr1m_sr1upgr1,3,2,1,up_sect_thirdc_fn57,upgr_w_1_external,st_upgr_w_external,1
wpn_sr1m_sr1upgr1,3,2,2,up_sect_thirdd_fn57,upgr_w_1_internal,st_upgr_w_internal,1
wpn_sr1m_sr1upgr1,4,1,1,up_sect_fourta_fn57,upgr_w_1_external,st_upgr_w_external,1
wpn_sr1m_sr1upgr1,4,2,1,up_sect_fourtc_fn57,upgr_w_1_internal,st_upgr_w_internal,1
wpn_sr1m_sr1upgr1,5,1,1,up_sect_fiftha_fn57,upgr_w_1_internal,st_upgr_w_internal,1
wpn_sr25,1,1,1,up_sect_firsta_m4,upgr_w_2_internal,st_upgr_w_internal,2
wpn_sr25,1,2,1,up_sect_firstc_m4,upgr_w_3_external,st_upgr_w_external,3
wpn_sr25,1,2,2,up_sect_firstd_m4,upgr_w_3_internal,st_upgr_w_internal,3
wpn_sr25,1,3,1,up_sect_firste_m4,upgr_w_3_internal,st_upgr_w_internal,3
wpn_sr25,2,1,1,up_sect_secona_m4,upgr_w_2_internal,st_upgr_w_internal,2
wpn_sr25,2,2,1,up_sect_seconc_m4,upgr_w_3_internal,st_upgr_w_internal,3
wpn_sr25,2,3,1,up_sect_secone_m4,upgr_w_3_internal,st_upgr_w_internal,3
wpn_sr25,2,3,2,up_sect_seconf_m4,upgr_w_3_external,st_upgr_w_external,3
wpn_sr25,3,1,1,up_sect_thirda_m4,upgr_w_2_external,st_upgr_w_external,2
wpn_sr25,3,2,1,up_sect_thirdc_m4,upgr_w_3_external,st_upgr_w_external,3
wpn_sr25,3,2,2,up_sect_thirdd_m4,upgr_w_3_internal,st_upgr_w_internal,3
wpn_sr25,3,3,1,up_sect_thirde_m4,upgr_w_3_internal,st_upgr_w_internal,3
wpn_sr25,4,1,1,up_sect_fourta_m4,upgr_w_2_external,st_upgr_w_external,2
wpn_sr25,4,2,1,up_sect_fourtc_m4,upgr_w_3_external,st_upgr_w_external,3
wpn_sr25,4,3,1,up_sect_fourte_m4,upgr_w_3_external,st_upgr_w_external,3
wpn_sr25,4,3,2,up_sect_fourtf_m4,upgr_w_3_external,st_upgr_w_external,3
wpn_sr25,5,1,1,up_sect_fiftha_m4,upgr_w_2_internal,st_upgr_w_internal,2
wpn_sr2_m1,1,1,1,up_sect_firsta_mp5,upgr_w_1_internal,st_upgr_w_internal,1
wpn_sr2_m1,1,2,1,up_sect_firstc_mp5,upgr_w_2_external,st_upgr_w_external,2
wpn_sr2_m1,1,2,2,up_sect_firstd_mp5,upgr_w_2_internal,st_upgr_w_internal,2
wpn_sr2_m1,1,3,1,up_sect_firste_mp5,upgr_w_3_internal,st_upgr_w_internal,3
wpn_sr2_m1,2,1,1,up_sect_secona_mp5,upgr_w_1_internal,st_upgr_w_internal,1
wpn_sr2_m1,2,2,1,up_sect_seconc_mp5,upgr_w_2_internal,st_upgr_w_internal,2
wpn_sr2_m1,2,3,1,up_sect_secone_mp5,upgr_w_3_external,st_upgr_w_external,3
wpn_sr2_m1,2,3,2,up_sect_seconf_mp5,upgr_w_3_internal,st_upgr_w_internal,3
wpn_sr2_m1,3,1,1,up_sect_thirda_mp5,upgr_w_1_internal,st_upgr_w_internal,1
wpn_sr2_m1,3,2,1,up_sect_thirdc_mp5,upgr_w_2_external,st_upgr_w_external,2
wpn_sr2_m1,3,2,2,up_sect_thirdd_mp5,upgr_w_2_internal,st_upgr_w_internal,2
wpn_sr2_m1,3,3,1,up_sect_thirde_mp5,upgr_w_3_internal,st_upgr_w_internal,3
wpn_sr2_m1,4,1,1,up_sect_fourta_mp5,upgr_w_1_internal,st_upgr_w_internal,1
wpn_sr2_m1,4,2,1,up_sect_fourtc_mp5,upgr_w_2_internal,st_upgr_w_internal,2
wpn_sr2_m1,4,3,1,up_sect_fourte_mp5,upgr_w_3_external,st_upgr_w_external,3
wpn_sr2_m1,4,3,2,up_sect_fourtf_mp5,upgr_w_3_external,st_upgr_w_external,3
wpn_sr2_veresk,1,1,1,up_sect_firsta_mp5,upgr_w_1_internal,st_upgr_w_internal,1
wpn_sr2_veresk,1,2,1,up_sect_firstc_mp5,upgr_w_2_external,st_upgr_w_external,2
wpn_sr2_veresk,1,2,2,up_sect_firstd_mp5,upgr_w_2_internal,st_upgr_w_internal,2
wpn_sr2_veresk,1,3,1,up_sect_firste_mp5,upgr_w_3_internal,st_upgr_w_internal,3
wpn_sr2_veresk,2,1,1,up_sect_secona_mp5,upgr_w_1_internal,st_upgr_w_internal,1
wpn_sr2_veresk,2,2,1,up_sect_seconc_mp5,upgr_w_2_internal,st_upgr_w_internal,2
wpn_sr2_veresk,2,3,1,up_sect_secone_mp5,upgr_w_3_external,st_upgr_w_external,3
wpn_sr2_veresk,2,3,2,up_sect_seconf_mp5,upgr_w_3_internal,st_upgr_w_internal,3
wpn_sr2_veresk,3,1,1,up_sect_thirda_mp5,upgr_w_1_internal,st_upgr_w_internal,1
wpn_sr2_veresk,3,2,1,up_sect_thirdc_mp5,upgr_w_2_external,st_upgr_w_external,2
wpn_sr2_veresk,3,2,2,up_sect_thirdd_mp5,upgr_w_2_internal,st_upgr_w_internal,2
wpn_sr2_veresk,3,3,1,up_sect_thirde_mp5,upgr_w_3_internal,st_upgr_w_internal,3
wpn_sr2_veresk,4,1,1,up_sect_fourta_mp5,upgr_w_1_internal,st_upgr_w_internal,1
wpn_sr2_veresk,4,2,1,up_sect_fourtc_mp5,upgr_w_2_internal,st_upgr_w_internal,2
wpn_sr2_veresk,4,3,1,up_sect_fourte_mp5,upgr_w_3_external,st_upgr_w_external,3
wpn_sr2_veresk,4,3,2,up_sect_fourtf_mp5,upgr_w_3_external,st_upgr_w_external,3
wpn_sr2_veresk_sr2_upkit,1,1,1,up_sect_firsta_mp5,upgr_w_1_internal,st_upgr_w_internal,1
wpn_sr2_veresk_sr2_upkit,1,2,1,up_sect_firstc_mp5,upgr_w_2_external,st_upgr_w_external,2
wpn_sr2_veresk_sr2_upkit,1,2,2,up_sect_firstd_mp5,upgr_w_2_internal,st_upgr_w_internal,2
wpn_sr2_veresk_sr2_upkit,1,3,1,up_sect_firste_mp5,upgr_w_3_internal,st_upgr_w_internal,3
wpn_sr2_veresk_sr2_upkit,2,1,1,up_sect_secona_mp5,upgr_w_1_internal,st_upgr_w_internal,1
wpn_sr2_veresk_sr2_upkit,2,2,1,up_sect_seconc_mp5,upgr_w_2_internal,st_upgr_w_internal,2
wpn_sr2_veresk_sr2_upkit,2,3,1,up_sect_secone_mp5,upgr_w_3_external,st_upgr_w_external,3
wpn_sr2_veresk_sr2_upkit,2,3,2,up_sect_seconf_mp5,upgr_w_3_internal,st_upgr_w_internal,3
wpn_sr2_veresk_sr2_upkit,3,1,1,up_sect_thirda_mp5,upgr_w_1_internal,st_upgr_w_internal,1
wpn_sr2_veresk_sr2_upkit,3,2,1,up_sect_thirdc_mp5,upgr_w_2_external,st_upgr_w_external,2
wpn_sr2_veresk_sr2_upkit,3,2,2,up_sect_thirdd_mp5,upgr_w_2_internal,st_upgr_w_internal,2
wpn_sr2_veresk_sr2_upkit,3,3,1,up_sect_thirde_mp5,upgr_w_3_internal,st_upgr_w_internal,3
wpn_sr2_veresk_sr2_upkit,4,1,1,up_sect_fourta_mp5,upgr_w_1_internal,st_upgr_w_internal,1
wpn_sr2_veresk_sr2_upkit,4,2,1,up_sect_fourtc_mp5,upgr_w_2_internal,st_upgr_w_internal,2
wpn_sr2_veresk_sr2_upkit,4,3,1,up_sect_fourte_mp5,upgr_w_3_external,st_upgr_w_external,3
wpn_sr2_veresk_sr2_upkit,4,3,2,up_sect_fourtf_mp5,upgr_w_3_external,st_upgr_w_external,3
wpn_steyr_scout,1,1,1,up_sect_firsta_sv98,upgr_w_1_external,st_upgr_w_external,1
wpn_steyr_scout,1,2,1,up_sect_firstc_sv98,upgr_w_2_external,st_upgr_w_external,2
wpn_steyr_scout,1,2,2,up_sect_firstd_sv98,upgr_w_2_external,st_upgr_w_external,2
wpn_steyr_scout,1,3,1,up_sect_firste_sv98,upgr_w_3_external,st_upgr_w_external,3
wpn_steyr_scout,1,3,2,up_sect_firstf_sv98,upgr_w_3_internal,st_upgr_w_internal,3
wpn_steyr_scout,2,1,1,up_sect_secona_sv98,upgr_w_1_internal,st_upgr_w_internal,1
wpn_steyr_scout,2,2,1,up_sect_seconc_sv98,upgr_w_2_internal,st_upgr_w_internal,2
wpn_steyr_scout,2,2,2,up_sect_second_sv98,upgr_w_2_external,st_upgr_w_external,2
wpn_steyr_scout,3,1,1,up_sect_thirda_sv98,upgr_w_1_internal,st_upgr_w_internal,1
wpn_steyr_scout,3,2,1,up_sect_thirdc_sv98,upgr_w_2_external,st_upgr_w_external,2
wpn_steyr_scout,3,3,1,up_sect_thirde_sv98,upgr_w_3_internal,st_upgr_w_internal,3
wpn_steyr_scout_big,1,1,1,up_sect_firsta_sv98,upgr_w_1_external,st_upgr_w_external,1
wpn_steyr_scout_big,1,2,1,up_sect_firstc_sv98,upgr_w_2_external,st_upgr_w_external,2
wpn_steyr_scout_big,1,2,2,up_sect_firstd_sv98,upgr_w_2_external,st_upgr_w_external,2
wpn_steyr_scout_big,1,3,1,up_sect_firste_sv98,upgr_w_3_external,st_upgr_w_external,3
wpn_steyr_scout_big,1,3,2,up_sect_firstf_sv98,upgr_w_3_internal,st_upgr_w_internal,3
wpn_steyr_scout_big,2,1,1,up_sect_secona_sv98,upgr_w_1_internal,st_upgr_w_internal,1
wpn_steyr_scout_big,2,2,1,up_sect_seconc_sv98,upgr_w_2_internal,st_upgr_w_internal,2
wpn_steyr_scout_big,2,2,2,up_sect_second_sv98,upgr_w_2_external,st_upgr_w_external,2
wpn_steyr_scout_big,3,1,1,up_sect_thirda_sv98,upgr_w_1_internal,st_upgr_w_internal,1
wpn_steyr_scout_big,3,2,1,up_sect_thirdc_sv98,upgr_w_2_external,st_upgr_w_external,2
wpn_steyr_scout_big,3,3,1,up_sect_thirde_sv98,upgr_w_3_internal,st_upgr_w_internal,3
wpn_sv98,1,1,1,up_sect_firsta_sv98,upgr_w_1_external,st_upgr_w_external,1
wpn_sv98,1,2,1,up_sect_firstc_sv98,upgr_w_2_external,st_upgr_w_external,2
wpn_sv98,1,2,2,up_sect_firstd_sv98,upgr_w_2_external,st_upgr_w_external,2
wpn_sv98,1,3,1,up_sect_firste_sv98,upgr_w_3_external,st_upgr_w_external,3
wpn_sv98,1,3,2,up_sect_firstf_sv98,upgr_w_3_internal,st_upgr_w_internal,3
wpn_sv98,2,1,1,up_sect_secona_sv98,upgr_w_1_internal,st_upgr_w_internal,1
wpn_sv98,2,2,1,up_sect_seconc_sv98,upgr_w_2_internal,st_upgr_w_internal,2
wpn_sv98,2,2,2,up_sect_second_sv98,upgr_w_2_external,st_upgr_w_external,2
wpn_sv98,3,1,1,up_sect_thirda_sv98,upgr_w_1_internal,st_upgr_w_internal,1
wpn_sv98,3,2,1,up_sect_thirdc_sv98,upgr_w_2_external,st_upgr_w_external,2
wpn_sv98,3,3,1,up_sect_thirde_sv98,upgr_w_3_internal,st_upgr_w_internal,3
wpn_sv98,4,1,1,up_sect_fourta_ak74,upgr_w_1_external,st_upgr_w_external,1
wpn_sv98,4,2,1,up_sect_fourte_sv98,upgr_w_2_external,st_upgr_w_external,2
wpn_sv98,4,2,2,up_sect_fourte_ak74,upgr_w_2_external,st_upgr_w_external,2
wpn_sv98,4,3,1,up_sect_fourtc_sv98,upgr_w_3_optical,st_upgr_w_optical,3
wpn_sv98,4,3,2,up_sect_fourtd_sv98,upgr_w_3_optical,st_upgr_w_optical,3
wpn_sv98_custom,1,1,1,up_sect_firsta_sv98,upgr_w_1_external,st_upgr_w_external,1
wpn_sv98_custom,1,2,1,up_sect_firstc_sv98,upgr_w_2_external,st_upgr_w_external,2
wpn_sv98_custom,1,2,2,up_sect_firstd_sv98,upgr_w_2_external,st_upgr_w_external,2
wpn_sv98_custom,1,3,1,up_sect_firste_sv98,upgr_w_3_external,st_upgr_w_external,3
wpn_sv98_custom,1,3,2,up_sect_firstf_sv98,upgr_w_3_internal,st_upgr_w_internal,3
wpn_sv98_custom,2,1,1,up_sect_secona_sv98,upgr_w_1_internal,st_upgr_w_internal,1
wpn_sv98_custom,2,2,1,up_sect_seconc_sv98,upgr_w_2_internal,st_upgr_w_internal,2
wpn_sv98_custom,2,2,2,up_sect_second_sv98,upgr_w_2_external,st_upgr_w_external,2
wpn_sv98_custom,3,1,1,up_sect_thirda_sv98,upgr_w_1_internal,st_upgr_w_internal,1
wpn_sv98_custom,3,2,1,up_sect_thirdc_sv98,upgr_w_2_external,st_upgr_w_external,2
wpn_sv98_custom,3,3,1,up_sect_thirde_sv98,upgr_w_3_internal,st_upgr_w_internal,3
wpn_sv98_custom,4,1,1,up_sect_fourta_ak74,upgr_w_1_external,st_upgr_w_external,1
wpn_sv98_custom,4,2,1,up_sect_fourte_sv98,upgr_w_2_external,st_upgr_w_external,2
wpn_sv98_custom,4,2,2,up_sect_fourte_ak74,upgr_w_2_external,st_upgr_w_external,2
wpn_sv98_custom,4,3,1,up_sect_fourtc_sv98,upgr_w_3_optical,st_upgr_w_optical,3
wpn_sv98_custom,4,3,2,up_sect_fourtd_sv98,upgr_w_3_optical,st_upgr_w_optical,3
wpn_svd,1,1,1,up_sect_firsta_svd,upgr_w_2_external,st_upgr_w_external,2
wpn_svd,1,2,1,up_sect_firstc_svd,upgr_w_3_external,st_upgr_w_external,3
wpn_svd,1,2,2,up_sect_firstd_svd,upgr_w_3_external,st_upgr_w_external,3
wpn_svd,1,3,1,up_sect_firste_svd,upgr_w_3_external,st_upgr_w_external,3
wpn_svd,1,3,2,up_sect_firstf_svd,upgr_w_3_internal,st_upgr_w_internal,3
wpn_svd,2,1,1,up_sect_secona_svd,upgr_w_2_internal,st_upgr_w_internal,2
wpn_svd,2,2,1,up_sect_seconc_svd,upgr_w_3_internal,st_upgr_w_internal,3
wpn_svd,2,2,2,up_sect_second_svd,upgr_w_3_external,st_upgr_w_external,3
wpn_svd,3,1,1,up_sect_thirda_svd,upgr_w_2_internal,st_upgr_w_internal,2
wpn_svd,3,2,1,up_sect_thirdc_svd,upgr_w_3_external,st_upgr_w_external,3
wpn_svd,3,3,1,up_sect_thirde_svd,upgr_w_3_internal,st_upgr_w_internal,3
wpn_svd,4,1,1,up_sect_fourta_svd,upgr_w_2_optical,st_upgr_w_optical,2
wpn_svd,4,2,1,up_sect_fourtc_svd,upgr_w_3_external,st_upgr_w_external,3
wpn_svd,4,3,1,up_sect_fourte_svd,upgr_w_3_internal,st_upgr_w_internal,3
wpn_svd,4,3,2,up_sect_fourtf_svd,upgr_w_3_external,st_upgr_w_external,3
wpn_svd_m1,1,1,1,up_sect_firsta_svd,upgr_w_2_external,st_upgr_w_external,2
wpn_svd_m1,1,2,1,up_sect_firstc_svd,upgr_w_3_external,st_upgr_w_external,3
wpn_svd_m1,1,2,2,up_sect_firstd_svd,upgr_w_3_external,st_upgr_w_external,3
wpn_svd_m1,1,3,1,up_sect_firste_svd,upgr_w_3_external,st_upgr_w_external,3
wpn_svd_m1,1,3,2,up_sect_firstf_svd,upgr_w_3_internal,st_upgr_w_internal,3
wpn_svd_m1,2,1,1,up_sect_secona_svd,upgr_w_2_internal,st_upgr_w_internal,2
wpn_svd_m1,2,2,1,up_sect_seconc_svd,upgr_w_3_internal,st_upgr_w_internal,3
wpn_svd_m1,2,2,2,up_sect_second_svd,upgr_w_3_external,st_upgr_w_external,3
wpn_svd_m1,3,1,1,up_sect_thirda_svd,upgr_w_2_internal,st_upgr_w_internal,2
wpn_svd_m1,3,2,1,up_sect_thirdc_svd,upgr_w_3_external,st_upgr_w_external,3
wpn_svd_m1,3,3,1,up_sect_thirde_svd,upgr_w_3_internal,st_upgr_w_internal,3
wpn_svd_m1,4,1,1,up_sect_fourta_svd,upgr_w_2_optical,st_upgr_w_optical,2
wpn_svd_m1,4,2,1,up_sect_fourtc_svd,upgr_w_3_external,st_upgr_w_external,3
wpn_svd_m1,4,3,1,up_sect_fourte_svd,upgr_w_3_internal,st_upgr_w_internal,3
wpn_svd_m1,4,3,2,up_sect_fourtf_svd,upgr_w_3_external,st_upgr_w_external,3
wpn_svd_nimble,1,1,1,up_sect_firsta_svd,upgr_w_2_external,st_upgr_w_external,2
wpn_svd_nimble,1,2,1,up_sect_firstc_svd,upgr_w_3_external,st_upgr_w_external,3
wpn_svd_nimble,1,2,2,up_sect_firstd_svd,upgr_w_3_external,st_upgr_w_external,3
wpn_svd_nimble,1,3,1,up_sect_firste_svd,upgr_w_3_external,st_upgr_w_external,3
wpn_svd_nimble,1,3,2,up_sect_firstf_svd,upgr_w_3_internal,st_upgr_w_internal,3
wpn_svd_nimble,2,1,1,up_sect_secona_svd,upgr_w_2_internal,st_upgr_w_internal,2
wpn_svd_nimble,2,2,1,up_sect_seconc_svd,upgr_w_3_internal,st_upgr_w_internal,3
wpn_svd_nimble,2,2,2,up_sect_second_svd,upgr_w_3_external,st_upgr_w_external,3
wpn_svd_nimble,3,1,1,up_sect_thirda_svd,upgr_w_2_internal,st_upgr_w_internal,2
wpn_svd_nimble,3,2,1,up_sect_thirdc_svd,upgr_w_3_external,st_upgr_w_external,3
wpn_svd_nimble,3,3,1,up_sect_thirde_svd,upgr_w_3_internal,st_upgr_w_internal,3
wpn_svd_nimble,4,1,1,up_sect_fourta_svd,upgr_w_2_optical,st_upgr_w_optical,2
wpn_svd_nimble,4,2,1,up_sect_fourtc_svd,upgr_w_3_external,st_upgr_w_external,3
wpn_svd_nimble,4,3,1,up_sect_fourte_svd,upgr_w_3_internal,st_upgr_w_internal,3
wpn_svd_nimble,4,3,2,up_sect_fourtf_svd,upgr_w_3_external,st_upgr_w_external,3
wpn_svds,1,1,1,up_sect_firsta_m4,upgr_w_2_internal,st_upgr_w_internal,2
wpn_svds,1,2,1,up_sect_firstc_m4,upgr_w_3_external,st_upgr_w_external,3
wpn_svds,1,2,2,up_sect_firstd_m4,upgr_w_3_internal,st_upgr_w_internal,3
wpn_svds,1,3,1,up_sect_firste_m4,upgr_w_3_internal,st_upgr_w_internal,3
wpn_svds,2,1,1,up_sect_secona_m4,upgr_w_2_internal,st_upgr_w_internal,2
wpn_svds,2,2,1,up_sect_seconc_m4,upgr_w_3_internal,st_upgr_w_internal,3
wpn_svds,2,3,1,up_sect_secone_m4,upgr_w_3_internal,st_upgr_w_internal,3
wpn_svds,2,3,2,up_sect_seconf_m4,upgr_w_3_external,st_upgr_w_external,3
wpn_svds,3,1,1,up_sect_thirda_m4,upgr_w_2_external,st_upgr_w_external,2
wpn_svds,3,2,1,up_sect_thirdc_m4,upgr_w_3_external,st_upgr_w_external,3
wpn_svds,3,2,2,up_sect_thirdd_m4,upgr_w_3_internal,st_upgr_w_internal,3
wpn_svds,3,3,1,up_sect_thirde_m4,upgr_w_3_internal,st_upgr_w_internal,3
wpn_svds,4,1,1,up_sect_fourta_m4,upgr_w_2_external,st_upgr_w_external,2
wpn_svds,4,2,1,up_sect_fourtc_m4,upgr_w_3_external,st_upgr_w_external,3
wpn_svds,4,3,1,up_sect_fourte_m4,upgr_w_3_external,st_upgr_w_external,3
wpn_svds,4,3,2,up_sect_fourtf_m4,upgr_w_3_external,st_upgr_w_external,3
wpn_svds,5,1,1,up_sect_fiftha_m4,upgr_w_2_internal,st_upgr_w_internal,2
wpn_svds_pmc,1,1,1,up_sect_firsta_m4,upgr_w_2_internal,st_upgr_w_internal,2
wpn_svds_pmc,1,2,1,up_sect_firstc_m4,upgr_w_3_external,st_upgr_w_external,3
wpn_svds_pmc,1,2,2,up_sect_firstd_m4,upgr_w_3_internal,st_upgr_w_internal,3
wpn_svds_pmc,1,3,1,up_sect_firste_m4,upgr_w_3_internal,st_upgr_w_internal,3
wpn_svds_pmc,2,1,1,up_sect_secona_m4,upgr_w_2_internal,st_upgr_w_internal,2
wpn_svds_pmc,2,2,1,up_sect_seconc_m4,upgr_w_3_internal,st_upgr_w_internal,3
wpn_svds_pmc,2,3,1,up_sect_secone_m4,upgr_w_3_internal,st_upgr_w_internal,3
wpn_svds_pmc,2,3,2,up_sect_seconf_m4,upgr_w_3_external,st_upgr_w_external,3
wpn_svds_pmc,3,1,1,up_sect_thirda_m4,upgr_w_2_external,st_upgr_w_external,2
wpn_svds_pmc,3,2,1,up_sect_thirdc_m4,upgr_w_3_external,st_upgr_w_external,3
wpn_svds_pmc,3,2,2,up_sect_thirdd_m4,upgr_w_3_internal,st_upgr_w_internal,3
wpn_svds_pmc,3,3,1,up_sect_thirde_m4,upgr_w_3_internal,st_upgr_w_internal,3
wpn_svds_pmc,4,1,1,up_sect_fourta_m4,upgr_w_2_external,st_upgr_w_external,2
wpn_svds_pmc,4,2,1,up_sect_fourtc_m4,upgr_w_3_external,st_upgr_w_external,3
wpn_svds_pmc,4,3,1,up_sect_fourte_m4,upgr_w_3_external,st_upgr_w_external,3
wpn_svds_pmc,4,3,2,up_sect_fourtf_m4,upgr_w_3_external,st_upgr_w_external,3
wpn_svds_pmc,5,1,1,up_sect_fiftha_m4,upgr_w_2_internal,st_upgr_w_internal,2
wpn_svt40,1,1,1,up_sect_firsta_svt40,upgr_w_1_external,st_upgr_w_external,1
wpn_svt40,1,2,1,up_sect_firstc_svt40,upgr_w_2_external,st_upgr_w_external,2
wpn_svt40,1,2,2,up_sect_firstd_svt40,upgr_w_2_internal,st_upgr_w_internal,2
wpn_svt40,1,3,1,up_sect_firste_svt40,upgr_w_3_internal,st_upgr_w_internal,3
wpn_svt40,1,3,2,up_sect_secona_svt40,upgr_w_3_internal,st_upgr_w_internal,3
wpn_svt40,2,1,1,up_sect_secona_svt40,upgr_w_1_internal,st_upgr_w_internal,1
wpn_svt40,2,2,1,up_sect_seconc_svt40,upgr_w_2_external,st_upgr_w_external,2
wpn_svt40,2,2,2,up_sect_second_svt40,upgr_w_2_internal,st_upgr_w_internal,2
wpn_svt40,3,1,1,up_sect_thirda_svt40,upgr_w_1_internal,st_upgr_w_internal,1
wpn_svt40,3,2,1,up_sect_thirdc_svt40,upgr_w_2_external,st_upgr_w_external,2
wpn_svt40,3,3,1,up_sect_thirde_svt40,upgr_w_3_external,st_upgr_w_external,3
wpn_svt40,3,3,2,up_sect_thirdf_svt40,upgr_w_3_internal,st_upgr_w_internal,3
wpn_svu,1,1,1,up_sect_firsta_svu,upgr_w_2_external,st_upgr_w_external,2
wpn_svu,1,2,1,up_sect_firstc_svu,upgr_w_3_internal,st_upgr_w_internal,3
wpn_svu,1,3,1,up_sect_firste_svu,upgr_w_3_external,st_upgr_w_external,3
